,Unnamed: 0,time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekday,weekofyear,hour,minute,timing,use_HO,gen_Sol,Car charger [kW],Water heater [kW],Air conditioning [kW],Home Theater [kW],Outdoor lights [kW],microwave [kW],Laundry [kW],Pool Pump [kW]
886,886,2016-01-01 19:46:00,1.334983333,0.041816667,0.107166667,0.006283333,0.0114,0.02905,0.00105,0.004133333,0.0015,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.090733333,0.001583366,2016,1,1,Friday,53,19,46,Evening,1.713266667,0.016433333,1.826804563488924,0.0321796864070425,0.0147049632112875,0.0309083575895361,0.1260000000000007,1.2555470462567038,0.0503611129513943,0.2317868575460206
887,887,2016-01-01 19:47:00,0.157466667,0.0414,0.107866667,0.006983333,0.0127,0.029416667,0.001016667,0.004183333,0.0017,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.0848,0.000483333,2016,1,1,Friday,53,19,47,Evening,0.573383333,0.0158,1.819551993976035,0.0368884956304343,0.0151397639599516,0.0310659837076363,0.1260000000000007,1.159125367312872,0.0483590929982506,0.2320334908582108
888,888,2016-01-01 19:48:00,0.11315,0.041366667,0.10845,0.007316667,0.01275,0.029383333,0.001,0.004166667,0.001616667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.0841499999999999,0.000483333,2016,1,1,Friday,53,19,48,Evening,0.532033333,0.014933333,1.828050493171355,0.0363220324947562,0.0147314609029005,0.0310309584926622,0.1264000000000007,2.341703609060924,0.0507552262240227,0.2334347547103452
889,889,2016-01-01 19:49:00,0.112966667,0.041466667,0.209683333,0.007366667,0.01275,0.029316667,0.001,0.004183333,0.0014,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.083066667,0.000383334,2016,1,1,Friday,53,19,49,Evening,0.656866667,0.013933333,1.826560176626956,0.036387845790317,0.0150784127699167,0.03000141355678,0.1256000000000007,2.400780057224351,0.0528313954386139,0.2334289750152971
890,890,2016-01-01 19:50:00,0.112883333,0.041316667,0.246416667,0.007466667,0.012733333,0.029366667,0.001,0.004183333,0.00155,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.0841166669999999,0.000300034,2016,1,1,Friday,53,19,50,Evening,0.703666667,0.01355,1.819022532551192,0.0405133739443155,0.0136291965937786,0.029968098650413,0.1260000000000007,2.357048947756749,0.0502027911336044,0.2348919528457336
891,891,2016-01-01 19:51:00,0.112866667,0.041316667,0.20955,0.007183333,0.012716667,0.0293,0.001016667,0.004166667,0.001566667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.085133333,0.000366633,2016,1,1,Friday,53,19,51,Evening,0.651483333,0.0141,1.828584078020433,0.0446244576856687,0.0151818022359726,0.0305148290160177,0.1260000000000007,2.384734260751139,0.0458558157906218,0.2334937690070694
892,892,2016-01-01 19:52:00,0.1129,0.041316667,0.202166667,0.007333333,0.012733333,0.029216667,0.001,0.004166667,0.00155,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.083766667,0.000333367,2016,1,1,Friday,53,19,52,Evening,0.63985,0.014683333,1.8269186900530168,0.0481139568834569,0.0151683929496689,0.0305034138156306,0.1260000000000007,1.2698152462718195,0.045875777456556,0.2333915822240421
893,893,2016-01-01 19:53:00,0.113483333,0.041466667,0.109983333,0.007116667,0.012833333,0.02945,0.001,0.004183333,0.001566667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.085016667,0.000516733,2016,1,1,Friday,53,19,53,Evening,0.5272,0.015566667,1.8326006342027767,0.0525294155190503,0.0147599636812385,0.030538685298252,0.1260000000000007,1.2706778062389756,0.0462276088563036,0.2347717867004236
894,894,2016-01-01 19:54:00,0.113433333,0.041516667,0.1092,0.007183333,0.0128,0.162133333,0.00115,0.00415,0.001816667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.084366667,0.0004834,2016,1,1,Friday,53,19,54,Evening,0.64155,0.016216667,1.8418918436684253,0.0563076765297759,0.0143073700837417,0.0304392872046006,0.1260000000000007,1.2579898026868157,0.0463203766188753,0.2363939150311579
895,895,2016-01-01 19:55:00,0.113183333,0.04145,0.109066667,0.007316667,0.012766667,0.0827,0.00105,0.004166667,0.0017,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.086033333,0.0004667,2016,1,1,Friday,53,19,55,Evening,0.572816667,0.016233333,1.8416857697998907,0.0601094276492884,0.0148099967002305,0.0309536275209707,0.1264000000000007,2.420070550350022,0.0462830885645915,0.2364132896440409
896,896,2016-01-01 19:56:00,0.113166667,0.04145,0.108766667,0.007416667,0.012766667,0.08585,0.00105,0.00415,0.001683333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.08515,0.0004833669999999,2016,1,1,Friday,53,19,56,Evening,0.574666667,0.01565,1.8488267940225007,0.056113101300108,0.0145850454414398,0.0300385256492245,0.1268000000000007,2.4136416702693158,0.0461096231124913,0.2379102582093448
897,897,2016-01-01 19:57:00,0.113016667,0.0415,0.1086,0.00735,0.012783333,0.08535,0.001066667,0.004166667,0.0016,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.125883334,0.0004833669999999,2016,1,1,Friday,53,19,57,Evening,0.623333333,0.014616667,1.8551986014947768,0.0562598780782341,0.0152170056630033,0.029998552034526,0.1268000000000007,2.333521501391268,0.0464788923367704,0.2348579561443071
898,898,2016-01-01 19:58:00,0.1131,0.041483333,0.108483333,0.007333333,0.012866667,0.0852,0.001066667,0.00415,0.0016,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.21165,0.000516667,2016,1,1,Friday,53,19,58,Evening,0.727233333,0.013266667,1.8414778928439597,0.0522145929072001,0.0147415876537635,0.0300445916062003,0.1272000000000007,2.3991929714875133,0.0482960692273075,0.2348264129338559
899,899,2016-01-01 19:59:00,0.112683333,0.04105,0.10855,0.007216667,0.013183333,0.085183333,0.001083333,0.00415,0.001516667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.6268333340000001,0.0006667,2016,1,1,Friday,53,19,59,Evening,1.2211,0.011966667,1.8485073525277116,0.048423692206565,0.0144530329413098,0.0304085803000111,0.1268000000000007,1.2147343649610318,0.0484948645140811,0.2319777391587934
900,900,2016-01-01 20:00:00,0.11265,0.040966667,0.108466667,0.007366667,0.01325,0.085016667,0.001066667,0.00415,0.0016,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.70975,0.0007167,2016,1,1,Friday,53,20,0,Evening,1.317716667,0.011033333,1.8479023893209976,0.0561373134216061,0.0144496525364889,0.0305337985432171,0.1272000000000007,0.0296835163814349,0.0486867931934053,0.2303315735984672
901,901,2016-01-01 20:01:00,0.1127,0.04105,0.108233333,0.0073,0.013233333,0.186966667,0.001166667,0.0041,0.001733333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.688133333,0.000650033,2016,1,1,Friday,53,20,1,Evening,1.385433333,0.010083333,1.8563235215937948,0.0561651437901593,0.0139553090203412,0.0299215534665017,0.1264000000000007,0.0,0.0485722773862357,0.2302226548553162
902,902,2016-01-01 20:02:00,1.307516667,0.041416667,0.107466667,0.006683333,0.0118,0.083366667,0.00105,0.004116667,0.001716667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.6189833330000001,0.0010666669999999,2016,1,1,Friday,53,20,2,Evening,2.37985,0.009183333,1.8635194971004791,0.0608348940996084,0.0148162428418812,0.0299776633765191,0.1268000000000007,0.0,0.0463509936546766,0.2286839097087469
903,903,2016-01-01 20:03:00,1.331816667,0.04145,0.107366667,0.006783333,0.011766667,0.083266667,0.00105,0.004116667,0.001616667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.5834,0.0011500329999999,2016,1,1,Friday,53,20,3,Evening,2.360633333,0.007883333,1.869445031313414,0.0605489770197413,0.0144221029517833,0.0299088590996062,0.1282000000000007,0.0,0.039858584643574,0.2289688934643084
904,904,2016-01-01 20:04:00,0.13355,0.041716667,0.108033333,0.007366667,0.012766667,0.08405,0.00105,0.00415,0.001566667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.097516666,0.000550033,2016,1,1,Friday,53,20,4,Evening,0.615583333,0.006533333,1.86425111216906,0.0641100059710288,0.0145468905530658,0.0299903459894033,0.1268000000000007,0.008740200928255,0.0395201117370104,0.2289830825672218
905,905,2016-01-01 20:05:00,0.11315,0.0417,0.140733333,0.007316667,0.012816667,0.072366667,0.001033333,0.004183333,0.00155,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.082883333,0.000449967,2016,1,1,Friday,53,20,5,Evening,0.609816667,0.005983333,1.8633847095030804,0.0642256422387958,0.0145145158936398,0.0304085721819018,0.1268000000000007,0.0,0.0351250710381845,0.2273791315408859
906,906,2016-01-01 20:06:00,0.113183333,0.041533333,0.108133333,0.007483333,0.012833333,0.029783333,0.001016667,0.0042,0.001566667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.085683333,0.000550067,2016,1,1,Friday,53,20,6,Evening,0.5365,0.005316667,1.8708178327840403,0.0685923978249019,0.0155204912862294,0.0304561698059774,0.1272000000000007,0.0058848675121154,0.0374154657512136,0.2272500826757937
907,907,2016-01-01 20:07:00,0.11415,0.0418,0.118633333,0.007033333,0.012766667,0.02685,0.0015,1.303766667,0.0012,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.083033333,0.0005667,2016,1,1,Friday,53,20,7,Evening,1.664683333,0.00575,1.877536767825251,0.0686508778114536,0.0146083894876075,0.0310322536385824,0.1268000000000007,0.0660268102554729,0.0399687831030177,0.2258070293800443
908,908,2016-01-01 20:08:00,0.1145,0.04165,0.107433333,0.007266667,0.012733333,0.02555,0.0017,1.8537,0.001,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.080066666,0.000666633,2016,1,1,Friday,53,20,8,Evening,2.126583333,0.005816667,1.8788028286950968,0.0726306026645395,0.0144680336411795,0.0314748145254569,0.1268000000000007,0.0,0.039543169260681,0.2241718506512932
909,909,2016-01-01 20:09:00,0.1133,0.040866667,0.1326,0.007083333,0.012766667,0.028616667,0.001216667,0.517566667,0.001366667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.08435,0.00045,2016,1,1,Friday,53,20,9,Evening,1.0156,0.00405,1.8846810367062243,0.0761099579232889,0.0140485875316284,0.031061886221275,0.1268000000000007,0.035155501866764,0.0396096696675258,0.2260425116329886
910,910,2016-01-01 20:10:00,0.112783333,0.040716667,0.107766667,0.00715,0.01275,0.02975,0.001016667,0.004166667,0.001583333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.083416666,0.0005167,2016,1,1,Friday,53,20,10,Evening,0.53355,0.0031,1.89382069464524,0.0804462239029517,0.0149295713158287,0.0310601319443194,0.1282000000000007,0.0,0.0394444897874234,0.224311338634489
911,911,2016-01-01 20:11:00,0.112783333,0.040616667,0.107783333,0.007316667,0.012766667,0.02985,0.001016667,0.0042,0.001633333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.08545,0.000500033,2016,1,1,Friday,53,20,11,Evening,0.536683333,0.002666667,1.8924974586180765,0.0847452291400479,0.0153955120854832,0.0314996525234828,0.1268000000000007,0.0,0.0417690404446341,0.2244581408527231
912,912,2016-01-01 20:12:00,0.112683333,0.0406,0.108,0.007216667,0.01275,0.0298,0.001,0.004166667,0.001633333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.08465,0.0005334,2016,1,1,Friday,53,20,12,Evening,0.536216667,0.0023,1.9008967703479625,0.0881099554501294,0.0149297787234241,0.0319573343413958,0.1278000000000007,0.1026703128488523,0.0416937253702086,0.2214033446390916
913,913,2016-01-01 20:13:00,0.1125,0.040566667,0.107933333,0.007,0.012783333,0.029733333,0.001016667,0.004166667,0.001533333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.1271,0.000500067,2016,1,1,Friday,53,20,13,Evening,0.586633333,0.002183333,1.9015067913350368,0.0922413200020852,0.0148543153240516,0.0315567264923999,0.1282000000000007,0.0,0.043780031129546,0.2198373701010258
914,914,2016-01-01 20:14:00,0.112466667,0.04065,0.107916667,0.00705,0.012833333,0.029716667,0.001,0.004183333,0.00145,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.2086,0.000566667,2016,1,1,Friday,53,20,14,Evening,0.684166667,0.002166667,1.901263662426072,0.096392686181148,0.0144053841674353,0.0309933983465782,0.1276000000000007,0.0,0.0443940385194854,0.2197475053512005
915,915,2016-01-01 20:15:00,0.112166667,0.040166667,0.10805,0.007416667,0.013183333,0.0298,0.001,0.00415,0.001483333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.633466667,0.0007167,2016,1,1,Friday,53,20,15,Evening,1.187466667,0.0021,1.9077058493179373,0.1005110809674633,0.0144224389114168,0.0310624925048496,0.1280000000000007,0.0182002212003032,0.0463005395693733,0.218194074025345
916,916,2016-01-01 20:16:00,0.112216667,0.04025,0.108,0.0074,0.013233333,0.029733333,0.001,0.004166667,0.0015,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.709533333,0.00075,2016,1,1,Friday,53,20,16,Evening,1.274883333,0.002066667,1.9084487337684872,0.1042079073143578,0.0145607532230612,0.0309607128182764,0.1280000000000007,0.0,0.0483844275250766,0.216861069222523
917,917,2016-01-01 20:17:00,0.112283333,0.04015,0.107966667,0.007366667,0.013266667,0.0299,0.001,0.004166667,0.001533333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.6895,0.0007667,2016,1,1,Friday,53,20,17,Evening,1.254116667,0.0018,1.9154072657110692,0.1042510800225583,0.0150415915339654,0.0314526329005016,0.1284000000000007,0.0,0.0507138326943119,0.2169265097136161
918,918,2016-01-01 20:18:00,0.112283333,0.040233333,0.107916667,0.007616667,0.01325,0.029883333,0.001033333,0.004166667,0.001516667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.6667,0.000783334,2016,1,1,Friday,53,20,18,Evening,1.226766667,0.001733333,1.9162323747673824,0.1002667643527044,0.0143199465679685,0.0319556519078447,0.1284000000000007,0.0,0.0506174573356014,0.2167749486747091
919,919,2016-01-01 20:19:00,0.112533333,0.040183333,0.107816667,0.007666667,0.013233333,0.030016667,0.001,0.004183333,0.001533333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.599466667,0.0007167,2016,1,1,Friday,53,20,19,Evening,1.14565,0.001783333,1.9082660474373463,0.1045664728084395,0.0144132329205848,0.0325735547693199,0.1284000000000007,0.1300181397524136,0.0531662753104679,0.2167692262130994
920,920,2016-01-01 20:20:00,0.0549,0.040433333,0.107933333,0.00725,0.01315,0.03005,0.001,0.0042,0.0016,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.347166667,0.000633333,2016,1,1,Friday,53,20,20,Evening,0.788683333,0.002166667,1.9076566114921985,0.1083253615944456,0.0148383167122604,0.0324446735353858,0.1284000000000007,0.0,0.0482869639365878,0.2152975101943783
921,921,2016-01-01 20:21:00,0.054266667,0.04065,0.107783333,0.006966667,0.012933333,0.030033333,0.001,0.0042,0.001633333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.085183334,0.000533333,2016,1,1,Friday,53,20,21,Evening,0.47775,0.002516667,1.901331461362092,0.1082860025991767,0.014803123650988,0.0325133275814275,0.1288000000000007,0.0290516730739729,0.0505948864982081,0.2138436768803194
922,922,2016-01-01 20:22:00,0.015083333,0.040783333,0.107783333,0.00705,0.012983333,0.029966667,0.001016667,0.0042,0.001483333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.081733334,0.0005833,2016,1,1,Friday,53,20,22,Evening,0.43385,0.00275,1.9083476325033797,0.1122356646961808,0.0148894319604771,0.0324892423072066,0.1292000000000007,0.0,0.0506334664680879,0.2125069479099732
923,923,2016-01-01 20:23:00,0.084616667,0.040633333,0.107616667,0.007,0.012833333,0.029933333,0.001016667,0.0042,0.001566667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.084233333,0.000516733,2016,1,1,Friday,53,20,23,Evening,0.5068,0.0027,1.9153722590895637,0.1130212594672065,0.0148173972184681,0.0325398557650687,0.1296000000000007,0.0,0.0524567592196808,0.2122548734243357
924,924,2016-01-01 20:24:00,0.116316667,0.040666667,0.10765,0.006983333,0.012833333,0.029916667,0.001,0.004183333,0.001516667,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.082883333,0.0005334,2016,1,1,Friday,53,20,24,Evening,0.537083333,0.002333333,1.9149995828268325,0.1122883663310033,0.014809882399302,0.0325316548346064,0.1296000000000007,0.0436811338390153,0.052623261590202,0.213924179188254
925,925,2016-01-01 20:25:00,0.115883333,0.0407,0.10765,0.007,0.012883333,0.029983333,0.001016667,0.0042,0.001533333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.1256,0.000516733,2016,1,1,Friday,53,20,25,Evening,0.5888,0.001966667,1.916807463248655,0.1124281679986918,0.0140757331393874,0.0329947593502891,0.1296000000000007,1.2124141710141134,0.0530267360331341,0.2124408376451825
926,926,2016-01-01 20:26:00,0.115516667,0.040766667,0.1076,0.007066667,0.012966667,0.029966667,0.001,0.0042,0.001433333,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.211716666,0.0006167,2016,1,1,Friday,53,20,26,Evening,0.692266667,0.00155,1.9171547629829293,0.1173437822392967,0.0144479606470463,0.0334249904085788,0.1292000000000007,1.1923539932235134,0.0550042235254631,0.2109688795489921
927,927,2016-01-01 20:27:00,0.115083333,0.040266667,0.1077,0.007766667,0.013266667,0.030066667,0.001,0.004183333,0.0015,36.57,0.6,9.07,30.95,1012.44,7.09,1.0,260.0,0.0,23.87,0.0,0.60095,0.0007166329999999,2016,1,1,Friday,53,20,27,Evening,1.153816667,0.001316667,1.9220562487539852,0.1162825998683649,0.0144465987413285,0.0335634137417692,0.1292000000000007,2.3920819184463937,0.0549237882498741,0.209368201596627
928,928,2016-01-01 20:28:00,0.114916667,0.0403,0.107633333,0.007683333,0.0133,0.029933333,0.001,0.004183333,0.00145,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.682033334,0.000733334,2016,1,1,Friday,53,20,28,Evening,1.247183333,0.001133333,1.930535693193008,0.1166217381197441,0.0145035187295808,0.0339192947505806,0.1296000000000007,2.515902077569126,0.0551471321558671,0.2076679957767911
929,929,2016-01-01 20:29:00,0.066666667,0.040233333,0.107583333,0.00735,0.013316667,0.029866667,0.001,0.00415,0.0015,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.675233333,0.000783367,2016,1,1,Friday,53,20,29,Evening,1.192583333,0.001033333,1.9376140180331916,0.116066686577169,0.014216954669933,0.0344208566583212,0.1284000000000007,1.165102904601775,0.0573712871911643,0.209196626139616
930,930,2016-01-01 20:30:00,0.013216667,0.040133333,0.107516667,0.007466667,0.013383333,0.029933333,0.001,0.004183333,0.00155,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.6883833330000001,0.000833366,2016,1,1,Friday,53,20,30,Evening,1.152933333,0.001033333,1.936685776811944,0.1163770680677558,0.0136590976500564,0.0340387372081897,0.1284000000000007,1.2930459682423077,0.0571097734544432,0.2077952699668618
931,931,2016-01-01 20:31:00,0.096716667,0.0402,0.107433333,0.007433333,0.013233333,0.029816667,0.001,0.00415,0.00145,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.686466667,0.0007667,2016,1,1,Friday,53,20,31,Evening,1.235616667,0.001066667,1.9440720248103165,0.1201848995971472,0.0146198193590242,0.0340012942146979,0.1284000000000007,1.2856661578487556,0.0572991031469295,0.2077284699750976
932,932,2016-01-01 20:32:00,0.116633333,0.040233333,0.142216667,0.007616667,0.013316667,0.02995,0.001,0.004183333,0.00145,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.6851999999999999,0.0007,2016,1,1,Friday,53,20,32,Evening,1.297166667,0.001166667,1.9444689541410007,0.1246487417719728,0.0146147888890684,0.0344782928770531,0.1288000000000007,0.0,0.0573385279575196,0.2078006073830146
933,933,2016-01-01 20:33:00,0.101466667,0.040233333,0.107416667,0.0075,0.0134,0.030033333,0.001,0.004183333,0.00155,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.680433334,0.000783367,2016,1,1,Friday,53,20,33,Evening,1.231233333,0.001266667,1.9525228577699765,0.1241960119096793,0.0134350589373593,0.0344054603624955,0.1284000000000007,1.2328990465751684,0.0594520854662119,0.2063788307874252
934,934,2016-01-01 20:34:00,1.349533333,0.040666667,0.106616667,0.0068,0.011883333,0.0298,0.001033333,0.004166667,0.001566667,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.59275,0.001166633,2016,1,1,Friday,53,20,34,Evening,2.348583333,0.001183333,1.938993298793594,0.1247241084481665,0.0144728913475242,0.0339932482030314,0.1280000000000007,1.307272422620652,0.0594997875220463,0.2033811633839053
935,935,2016-01-01 20:35:00,1.34695,0.040716667,0.10655,0.006633333,0.01175,0.029816667,0.001033333,0.004166667,0.001533333,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.436166667,0.0012667,2016,1,1,Friday,53,20,35,Evening,2.156233333,0.001016667,1.9387153308971807,0.1284888736999855,0.0140507217285041,0.0345038646452224,0.1280000000000007,1.195623362915966,0.0617205071410932,0.20483796821779
936,936,2016-01-01 20:36:00,1.3445,0.041066667,0.106333333,0.006466667,0.0115,0.02975,0.001016667,0.00415,0.001516667,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.090366667,0.001566666,2016,1,1,Friday,53,20,36,Evening,1.729266667,0.000983333,1.930259890876139,0.1285697576682609,0.0141393028688761,0.0344455493730728,0.1282000000000007,1.2351857118477247,0.0615738259623122,0.2017452609084417
937,937,2016-01-01 20:37:00,1.342766667,0.041,0.1063,0.00675,0.011466667,0.029733333,0.001016667,0.00415,0.00155,35.91,0.61,9.9,29.09,1012.44,8.95,1.0,256.0,0.0,23.78,0.0,0.0894,0.001600034,2016,1,1,Friday,53,20,37,Evening,1.729016667,0.000966667,1.9380779923377196,0.1201268601718293,0.0146247963664299,0.0344940618999653,0.1272000000000007,1.2305005557653328,0.061686205354436,0.2020457467446789
